Tempo: 5, Valor de Saída: x
Tempo: 6595, Valor de Saída: 59258
Tempo: 6605, Valor de Saída: 22371
Tempo: 6615, Valor de Saída: 48698
Tempo: 6625, Valor de Saída: 28691
Tempo: 6635, Valor de Saída: 30147
Tempo: 6645, Valor de Saída: 23608
Tempo: 6655, Valor de Saída: 26053
Tempo: 6665, Valor de Saída: 50853
Tempo: 6675, Valor de Saída: 45085
Tempo: 6685, Valor de Saída: 60772
Tempo: 6695, Valor de Saída: 50862
Tempo: 6705, Valor de Saída: 4644
Tempo: 6715, Valor de Saída: 59371
Tempo: 6725, Valor de Saída: 4646
Tempo: 6735, Valor de Saída: 43956
Tempo: 6745, Valor de Saída: 56580
Tempo: 6755, Valor de Saída: 29098
Tempo: 6765, Valor de Saída: 58992
Tempo: 6775, Valor de Saída: 59039
Tempo: 6785, Valor de Saída: 47480
Tempo: 6795, Valor de Saída: 37098
Tempo: 6805, Valor de Saída: 28344
Tempo: 6815, Valor de Saída: 17292
Tempo: 6825, Valor de Saída: 12935
Tempo: 6835, Valor de Saída: 40657
Tempo: 6845, Valor de Saída: 48920
Tempo: 6855, Valor de Saída: 38107
Tempo: 6865, Valor de Saída: 57157
Tempo: 6875, Valor de Saída: 60387
Tempo: 6885, Valor de Saída: 60900
Tempo: 6895, Valor de Saída: 44912
Tempo: 6905, Valor de Saída: 20295
Tempo: 6915, Valor de Saída: 50595
Tempo: 6925, Valor de Saída: 977
Tempo: 6935, Valor de Saída: 24799
Tempo: 6945, Valor de Saída: 4998
Tempo: 6955, Valor de Saída: 32421
Tempo: 6965, Valor de Saída: 4554
Tempo: 6975, Valor de Saída: 28947
Tempo: 6985, Valor de Saída: 44722
Tempo: 6995, Valor de Saída: 23497
Tempo: 7005, Valor de Saída: 9373
Tempo: 7015, Valor de Saída: 46901
Tempo: 7025, Valor de Saída: 49212
Tempo: 7035, Valor de Saída: 48929
Tempo: 7045, Valor de Saída: 22679
Tempo: 7055, Valor de Saída: 1354
Tempo: 7065, Valor de Saída: 54034
Tempo: 7075, Valor de Saída: 60220
Tempo: 7085, Valor de Saída: 44848
Tempo: 7095, Valor de Saída: 9797
Tempo: 7105, Valor de Saída: 31037
Tempo: 7115, Valor de Saída: 14689
Tempo: 7125, Valor de Saída: 18156
Tempo: 7135, Valor de Saída: 61986
Tempo: 7145, Valor de Saída: 16271
Tempo: 7155, Valor de Saída: 61808
Tempo: 7165, Valor de Saída: 7564
Tempo: 7175, Valor de Saída: 10149
Tempo: 7185, Valor de Saída: 45156
Tempo: 7195, Valor de Saída: 24563
Tempo: 7205, Valor de Saída: 20664
Tempo: 7215, Valor de Saída: 43887
Tempo: 7225, Valor de Saída: 26800
Tempo: 7235, Valor de Saída: 58638
Tempo: 7245, Valor de Saída: 61742
Tempo: 7255, Valor de Saída: 16880
Tempo: 7265, Valor de Saída: 61542
Tempo: 7275, Valor de Saída: 49895
Tempo: 7285, Valor de Saída: 1196
Tempo: 7295, Valor de Saída: 47592
Tempo: 7305, Valor de Saída: 55143
Tempo: 7315, Valor de Saída: 19496
Tempo: 7325, Valor de Saída: 41643
Tempo: 7335, Valor de Saída: 60185
Tempo: 7345, Valor de Saída: 45585
Tempo: 7355, Valor de Saída: 55102
Tempo: 7365, Valor de Saída: 56848
Tempo: 7375, Valor de Saída: 41653
Tempo: 7385, Valor de Saída: 4237
Tempo: 7395, Valor de Saída: 44778
Tempo: 7405, Valor de Saída: 49628
Tempo: 7415, Valor de Saída: 44355
Tempo: 7425, Valor de Saída: 31755
Tempo: 7435, Valor de Saída: 8412
Tempo: 7445, Valor de Saída: 23343
Tempo: 7455, Valor de Saída: 56196
Tempo: 7465, Valor de Saída: 34539
Tempo: 7475, Valor de Saída: 32465
Tempo: 7485, Valor de Saída: 47736
Tempo: 7495, Valor de Saída: 64525
Tempo: 7505, Valor de Saída: 49438
Tempo: 7515, Valor de Saída: 5890
Tempo: 7525, Valor de Saída: 62521
Tempo: 7535, Valor de Saída: 58142
Tempo: 7545, Valor de Saída: 49082
Tempo: 7555, Valor de Saída: 16988
Tempo: 7565, Valor de Saída: 7488
Tempo: 7575, Valor de Saída: 25710
Tempo: 7585, Valor de Saída: 4854
Tempo: 7595, Valor de Saída: 19261
Tempo: 7605, Valor de Saída: 15016
Tempo: 7615, Valor de Saída: 18555
Tempo: 7625, Valor de Saída: 16810
Tempo: 7635, Valor de Saída: 32067
Tempo: 7645, Valor de Saída: 24991
Tempo: 7655, Valor de Saída: 23812
Tempo: 7665, Valor de Saída: 58216
Tempo: 7675, Valor de Saída: 10970
Tempo: 7685, Valor de Saída: 40737
Tempo: 7695, Valor de Saída: 31316
Tempo: 7705, Valor de Saída: 33893
Tempo: 7715, Valor de Saída: 43816
Tempo: 7725, Valor de Saída: 3534
Tempo: 7735, Valor de Saída: 28394
Tempo: 7745, Valor de Saída: 47668
Tempo: 7755, Valor de Saída: 17632
Tempo: 7765, Valor de Saída: 43486
Tempo: 7775, Valor de Saída: 315
Tempo: 7785, Valor de Saída: 3732
Tempo: 7795, Valor de Saída: 19150
Tempo: 7805, Valor de Saída: 38780
Tempo: 7815, Valor de Saída: 4365
Tempo: 7825, Valor de Saída: 4940
Tempo: 7835, Valor de Saída: 4732
Tempo: 7845, Valor de Saída: 56713
Tempo: 7855, Valor de Saída: 24620
Tempo: 7865, Valor de Saída: 22626
Tempo: 7875, Valor de Saída: 57293
Tempo: 7885, Valor de Saída: 35055
Tempo: 7895, Valor de Saída: 51196
Tempo: 7905, Valor de Saída: 30102
Tempo: 7915, Valor de Saída: 5113
Tempo: 7925, Valor de Saída: 45225
Tempo: 7935, Valor de Saída: 4511
Tempo: 7945, Valor de Saída: 60029
Tempo: 7955, Valor de Saída: 60095
Tempo: 7965, Valor de Saída: 23714
Tempo: 7975, Valor de Saída: 4159
Tempo: 7985, Valor de Saída: 21036
Tempo: 7995, Valor de Saída: 49717
Tempo: 8005, Valor de Saída: 42369
Tempo: 8015, Valor de Saída: 38180
Tempo: 8025, Valor de Saída: 16292
Tempo: 8035, Valor de Saída: 59907
Tempo: 8045, Valor de Saída: 38779
Tempo: 8055, Valor de Saída: 28463
Tempo: 8065, Valor de Saída: 14378
Tempo: 8075, Valor de Saída: 43154
Tempo: 8085, Valor de Saída: 15988
Tempo: 8095, Valor de Saída: 27499
Tempo: 8105, Valor de Saída: 54428
Tempo: 8115, Valor de Saída: 22749
Tempo: 8125, Valor de Saída: 45909
Tempo: 8135, Valor de Saída: 25150
Tempo: 8145, Valor de Saída: 41704
Tempo: 8155, Valor de Saída: 17773
Tempo: 8165, Valor de Saída: 65259
Tempo: 8175, Valor de Saída: 6372
Tempo: 8185, Valor de Saída: 12994
Tempo: 8195, Valor de Saída: 49468
Tempo: 8205, Valor de Saída: 13886
Tempo: 8215, Valor de Saída: 27353
Tempo: 8225, Valor de Saída: 5316
Tempo: 8235, Valor de Saída: 6416
Tempo: 8245, Valor de Saída: 26297
Tempo: 8255, Valor de Saída: 7884
Tempo: 8265, Valor de Saída: 54023
Tempo: 8275, Valor de Saída: 39398
Tempo: 8285, Valor de Saída: 39432
Tempo: 8295, Valor de Saída: 180
Tempo: 8305, Valor de Saída: 1124
Tempo: 8315, Valor de Saída: 39718
Tempo: 8325, Valor de Saída: 59901
Tempo: 8335, Valor de Saída: 61632
Tempo: 8345, Valor de Saída: 13686
Tempo: 8355, Valor de Saída: 25897
Tempo: 8365, Valor de Saída: 25208
Tempo: 8375, Valor de Saída: 45215
Tempo: 8385, Valor de Saída: 63610
Tempo: 8395, Valor de Saída: 20659
Tempo: 8405, Valor de Saída: 5001
Tempo: 8415, Valor de Saída: 5849
Tempo: 8425, Valor de Saída: 56632
Tempo: 8435, Valor de Saída: 42517
Tempo: 8445, Valor de Saída: 3554
Tempo: 8455, Valor de Saída: 61912
Tempo: 8465, Valor de Saída: 29191
Tempo: 8475, Valor de Saída: 47742
Tempo: 8485, Valor de Saída: 25535
Tempo: 8495, Valor de Saída: 5173
Tempo: 8505, Valor de Saída: 19225
Tempo: 8515, Valor de Saída: 57390
Tempo: 8525, Valor de Saída: 8791
Tempo: 8535, Valor de Saída: 19433
Tempo: 8545, Valor de Saída: 62242
Tempo: 8555, Valor de Saída: 23571
Tempo: 8565, Valor de Saída: 22530
Tempo: 8575, Valor de Saída: 26132
Tempo: 8585, Valor de Saída: 64650
Tempo: 8595, Valor de Saída: 35741
Tempo: 8605, Valor de Saída: 6460
Tempo: 8615, Valor de Saída: 14571
Tempo: 8625, Valor de Saída: 63033
Tempo: 8635, Valor de Saída: 45356
Tempo: 8645, Valor de Saída: 28299
Tempo: 8655, Valor de Saída: 35177
Tempo: 8665, Valor de Saída: 27944
Tempo: 8675, Valor de Saída: 9195
Tempo: 8685, Valor de Saída: 28028
Tempo: 8695, Valor de Saída: 12908
Tempo: 8705, Valor de Saída: 64469
Tempo: 8715, Valor de Saída: 14245
Tempo: 8725, Valor de Saída: 10967
Tempo: 8735, Valor de Saída: 745
Tempo: 8745, Valor de Saída: 9915
Tempo: 8755, Valor de Saída: 14124
Tempo: 8765, Valor de Saída: 44064
Tempo: 8775, Valor de Saída: 50870
Tempo: 8785, Valor de Saída: 34019
Tempo: 8795, Valor de Saída: 29693
Tempo: 8805, Valor de Saída: 2698
Tempo: 8815, Valor de Saída: 20395
Tempo: 8825, Valor de Saída: 41921
Tempo: 8835, Valor de Saída: 15805
Tempo: 8845, Valor de Saída: 19837
Tempo: 8855, Valor de Saída: 28330
Tempo: 8865, Valor de Saída: 4464
Tempo: 8875, Valor de Saída: 57912
Tempo: 8885, Valor de Saída: 36046
Tempo: 8895, Valor de Saída: 61487
Tempo: 8905, Valor de Saída: 25707
Tempo: 8915, Valor de Saída: 46700
Tempo: 8925, Valor de Saída: 53965
Tempo: 8935, Valor de Saída: 43535
Tempo: 8945, Valor de Saída: 10227
Tempo: 8955, Valor de Saída: 2398
Tempo: 8965, Valor de Saída: 13371
Tempo: 8975, Valor de Saída: 26104
Tempo: 8985, Valor de Saída: 59430
Tempo: 8995, Valor de Saída: 9529
Tempo: 9005, Valor de Saída: 48734
Tempo: 9015, Valor de Saída: 63594
Tempo: 9025, Valor de Saída: 15630
Tempo: 9035, Valor de Saída: 24432
Tempo: 9045, Valor de Saída: 32572
Tempo: 9055, Valor de Saída: 11172
Tempo: 9065, Valor de Saída: 44444
Tempo: 9075, Valor de Saída: 1149
Tempo: 9085, Valor de Saída: 34863
Tempo: 9095, Valor de Saída: 55377
Tempo: 9105, Valor de Saída: 54228
Tempo: 9115, Valor de Saída: 27091
Tempo: 9125, Valor de Saída: 60653
Tempo: 9135, Valor de Saída: 52084
Tempo: 9145, Valor de Saída: 15671
Tempo: 9155, Valor de Saída: 55978
Tempo: 9165, Valor de Saída: 47382
Tempo: 9175, Valor de Saída: 52542
Tempo: 9185, Valor de Saída: 28813
Tempo: 9195, Valor de Saída: 42575
Tempo: 9205, Valor de Saída: 65160
Tempo: 9215, Valor de Saída: 47217
Tempo: 9225, Valor de Saída: 2607
Tempo: 9235, Valor de Saída: 9339
Tempo: 9245, Valor de Saída: 52841
Tempo: 9255, Valor de Saída: 23015
Tempo: 9265, Valor de Saída: 37882
Tempo: 9275, Valor de Saída: 40060
Tempo: 9285, Valor de Saída: 14146
Tempo: 9295, Valor de Saída: 32751
Tempo: 9305, Valor de Saída: 40957
Tempo: 9315, Valor de Saída: 24992
Tempo: 9325, Valor de Saída: 17940
Tempo: 9335, Valor de Saída: 63240
Tempo: 9345, Valor de Saída: 47890
Tempo: 9355, Valor de Saída: 50610
Tempo: 9365, Valor de Saída: 5294
Tempo: 9375, Valor de Saída: 39339
Tempo: 9385, Valor de Saída: 31340
Tempo: 9395, Valor de Saída: 5629
Tempo: 9405, Valor de Saída: 42829
Tempo: 9415, Valor de Saída: 10946
Tempo: 9425, Valor de Saída: 25939
Tempo: 9435, Valor de Saída: 40845
Tempo: 9445, Valor de Saída: 4522
Tempo: 9455, Valor de Saída: 34398
Tempo: 9465, Valor de Saída: 5657
Tempo: 9475, Valor de Saída: 47959
Tempo: 9485, Valor de Saída: 26541
Tempo: 9495, Valor de Saída: 29801
Tempo: 9505, Valor de Saída: 4988
Tempo: 9515, Valor de Saída: 45262
Tempo: 9525, Valor de Saída: 47034
Tempo: 9535, Valor de Saída: 50896
Tempo: 9545, Valor de Saída: 63354
Tempo: 9555, Valor de Saída: 55185
Tempo: 9565, Valor de Saída: 3806
Tempo: 9575, Valor de Saída: 20189
Tempo: 9585, Valor de Saída: 18133
Tempo: 9595, Valor de Saída: 29916
Tempo: 9605, Valor de Saída: 31983
Tempo: 9615, Valor de Saída: 56168
Tempo: 9625, Valor de Saída: 40025
Tempo: 9635, Valor de Saída: 58194
Tempo: 9645, Valor de Saída: 5812
Tempo: 9655, Valor de Saída: 15703
Tempo: 9665, Valor de Saída: 31986
Tempo: 9675, Valor de Saída: 28081
Tempo: 9685, Valor de Saída: 59977
Tempo: 9695, Valor de Saída: 17989
Tempo: 9705, Valor de Saída: 33760
Tempo: 9715, Valor de Saída: 25921
Tempo: 9725, Valor de Saída: 1493
Tempo: 9735, Valor de Saída: 49344
Tempo: 9745, Valor de Saída: 14326
Tempo: 9755, Valor de Saída: 6228
Tempo: 9765, Valor de Saída: 30371
Tempo: 9775, Valor de Saída: 32213
Tempo: 9785, Valor de Saída: 11554
Tempo: 9795, Valor de Saída: 55233
Tempo: 9805, Valor de Saída: 21221
Tempo: 9815, Valor de Saída: 21898
Tempo: 9825, Valor de Saída: 62810
Tempo: 9835, Valor de Saída: 63431
Tempo: 9845, Valor de Saída: 44046
Tempo: 9855, Valor de Saída: 4576
Tempo: 9865, Valor de Saída: 7695
Tempo: 9875, Valor de Saída: 49940
Tempo: 9885, Valor de Saída: 34843
Tempo: 9895, Valor de Saída: 32251
Tempo: 9905, Valor de Saída: 13615
Tempo: 9915, Valor de Saída: 34941
Tempo: 9925, Valor de Saída: 65461
Tempo: 9935, Valor de Saída: 29984
Tempo: 9945, Valor de Saída: 53508
Tempo: 9955, Valor de Saída: 41498
Tempo: 9965, Valor de Saída: 9075
Tempo: 9975, Valor de Saída: 48905
Tempo: 9985, Valor de Saída: 32223
Tempo: 9995, Valor de Saída: 20561
Tempo: 10005, Valor de Saída: 64072
Tempo: 10015, Valor de Saída: 11096
Tempo: 10025, Valor de Saída: 51406
Tempo: 10035, Valor de Saída: 61827
Tempo: 10045, Valor de Saída: 40777
Tempo: 10055, Valor de Saída: 26515
Tempo: 10065, Valor de Saída: 40292
Tempo: 10075, Valor de Saída: 60200
Tempo: 10085, Valor de Saída: 60200
Tempo: 10095, Valor de Saída: 60200
Tempo: 10105, Valor de Saída: 60200
Tempo: 10115, Valor de Saída: 60200
Tempo: 10125, Valor de Saída: 60200
Tempo: 10135, Valor de Saída: 60200
Tempo: 10145, Valor de Saída: 60200
Tempo: 10155, Valor de Saída: 60200
Tempo: 10165, Valor de Saída: 60200
Tempo: 10175, Valor de Saída: 60200
Tempo: 10185, Valor de Saída: 60200
Tempo: 10195, Valor de Saída: 60200
Tempo: 10205, Valor de Saída: 60200
Tempo: 10215, Valor de Saída: 60200
Tempo: 10225, Valor de Saída: 60200
Tempo: 10235, Valor de Saída: 60200
Tempo: 10245, Valor de Saída: 60200
Tempo: 10255, Valor de Saída: 60200
Tempo: 10265, Valor de Saída: 60200
Tempo: 10275, Valor de Saída: 60200
Tempo: 10285, Valor de Saída: 60200
Tempo: 10295, Valor de Saída: 60200
Tempo: 10305, Valor de Saída: 60200
Tempo: 10315, Valor de Saída: 60200
Tempo: 10325, Valor de Saída: 60200
Tempo: 10335, Valor de Saída: 60200
Tempo: 10345, Valor de Saída: 60200
Tempo: 10355, Valor de Saída: 60200
Tempo: 10365, Valor de Saída: 60200
Tempo: 10375, Valor de Saída: 60200
Tempo: 10385, Valor de Saída: 60200
Tempo: 10395, Valor de Saída: 60200
Tempo: 10405, Valor de Saída: 60200
Tempo: 10415, Valor de Saída: 60200
Tempo: 10425, Valor de Saída: 60200
Tempo: 10435, Valor de Saída: 60200
Tempo: 10445, Valor de Saída: 60200
Tempo: 10455, Valor de Saída: 60200
Tempo: 10465, Valor de Saída: 60200
Tempo: 10475, Valor de Saída: 60200
Tempo: 10485, Valor de Saída: 60200
Tempo: 10495, Valor de Saída: 60200
Tempo: 10505, Valor de Saída: 60200
Tempo: 10515, Valor de Saída: 60200
Tempo: 10525, Valor de Saída: 60200
Tempo: 10535, Valor de Saída: 60200
Tempo: 10545, Valor de Saída: 60200
Tempo: 10555, Valor de Saída: 60200
Tempo: 10565, Valor de Saída: 60200
Tempo: 10575, Valor de Saída: 60200
Tempo: 10585, Valor de Saída: 60200
Tempo: 10595, Valor de Saída: 60200
Tempo: 10605, Valor de Saída: 60200
Tempo: 10615, Valor de Saída: 60200
Tempo: 10625, Valor de Saída: 60200
Tempo: 10635, Valor de Saída: 60200
Tempo: 10645, Valor de Saída: 60200
Tempo: 10655, Valor de Saída: 60200
Tempo: 10665, Valor de Saída: 60200
Tempo: 10675, Valor de Saída: 60200
Tempo: 10685, Valor de Saída: 60200
Tempo: 10695, Valor de Saída: 60200
Tempo: 10705, Valor de Saída: 60200
Tempo: 10715, Valor de Saída: 60200
Tempo: 10725, Valor de Saída: 60200
Tempo: 10735, Valor de Saída: 60200
Tempo: 10745, Valor de Saída: 60200
Tempo: 10755, Valor de Saída: 60200
Tempo: 10765, Valor de Saída: 60200
Tempo: 10775, Valor de Saída: 60200
Tempo: 10785, Valor de Saída: 60200
Tempo: 10795, Valor de Saída: 60200
Tempo: 10805, Valor de Saída: 60200
Tempo: 10815, Valor de Saída: 60200
Tempo: 10825, Valor de Saída: 60200
Tempo: 10835, Valor de Saída: 60200
Tempo: 10845, Valor de Saída: 60200
Tempo: 10855, Valor de Saída: 60200
Tempo: 10865, Valor de Saída: 60200
Tempo: 10875, Valor de Saída: 60200
Tempo: 10885, Valor de Saída: 60200
Tempo: 10895, Valor de Saída: 60200
Tempo: 10905, Valor de Saída: 60200
Tempo: 10915, Valor de Saída: 60200
Tempo: 10925, Valor de Saída: 60200
Tempo: 10935, Valor de Saída: 60200
Tempo: 10945, Valor de Saída: 60200
Tempo: 10955, Valor de Saída: 60200
Tempo: 10965, Valor de Saída: 60200
Tempo: 10975, Valor de Saída: 60200
Tempo: 10985, Valor de Saída: 60200
Tempo: 10995, Valor de Saída: 60200
Tempo: 11005, Valor de Saída: 60200
Tempo: 11015, Valor de Saída: 60200
